Op 1074 / 6340, max bond = 512, latency =   59.25376
Op 1075 / 6340, max bond = 512, latency =   68.96757
Op 1076 / 6340, max bond = 512, latency =   78.93096
Op 1077 / 6340, max bond = 512, latency =   89.01129
Op 1078 / 6340, max bond = 512, latency =   97.28882
Op 1079 / 6340, max bond = 512, latency =   39.58529
Op 1080 / 6340, max bond = 512, latency =   97.46650
Op 1081 / 6340, max bond = 512, latency =   49.24331
Op 1082 / 6340, max bond = 512, latency =  107.02330
Op 1083 / 6340, max bond = 512, latency =   97.93834
Op 1084 / 6340, max bond = 512, latency =   49.21104
Op 1085 / 6340, max bond = 512, latency =   87.85734
Op 1086 / 6340, max bond = 512, latency =   59.17037
Op 1087 / 6340, max bond = 512, latency =   97.94346
Op 1088 / 6340, max bond = 512, latency =   88.43269
Op 1089 / 6340, max bond = 512, latency =   59.38314
Op 1090 / 6340, max bond = 512, latency =   78.21906
Op 1091 / 6340, max bond = 512, latency =   69.15659
Op 1092 / 6340, max bond = 512, latency =   88.42207
Op 1093 / 6340, max bond = 512, latency =   78.46516
Op 1094 / 6340, max bond = 512, latency =   69.11337
Op 1095 / 6340, max bond = 512, latency =   68.68213
Op 1096 / 6340, max bond = 512, latency =   78.87102
Op 1097 / 6340, max bond = 512, latency =   78.39941
Op 1098 / 6340, max bond = 512, latency =   68.78595
Op 1099 / 6340, max bond = 512, latency =   79.04756
Op 1100 / 6340, max bond = 512, latency =   58.65791
Op 1101 / 6340, max bond = 512, latency =   88.84352
Op 1102 / 6340, max bond = 512, latency =   68.68266
Op 1103 / 6340, max bond = 512, latency =   12.56010
Op 1104 / 6340, max bond = 512, latency =   97.49072
Op 1105 / 6340, max bond = 512, latency =   29.62391
Op 1106 / 6340, max bond = 512, latency =   39.60915
Op 1107 / 6340, max bond = 512, latency =   49.39604
Op 1108 / 6340, max bond = 512, latency =   59.40685
Op 1109 / 6340, max bond = 512, latency =   69.20761
Op 1110 / 6340, max bond = 512, latency =   78.98783
Op 1111 / 6340, max bond = 512, latency =  107.45407
Op 1112 / 6340, max bond = 512, latency =  107.50678
Op 1113 / 6340, max bond = 512, latency =   29.66624
Op 1114 / 6340, max bond = 512, latency =   29.66972
Op 1115 / 6340, max bond = 512, latency =  117.01515
Op 1116 / 6340, max bond = 512, latency =  117.39185
Op 1117 / 6340, max bond = 512, latency =  126.77784
Op 1118 / 6340, max bond = 512, latency =  107.48709
Op 1119 / 6340, max bond = 512, latency =   39.60737
Op 1120 / 6340, max bond = 512, latency =   39.48872
Op 1121 / 6340, max bond = 512, latency =  117.45965
Op 1122 / 6340, max bond = 512, latency =  127.75243
Op 1123 / 6340, max bond = 512, latency =  107.71389
Op 1124 / 6340, max bond = 512, latency =  117.66703
Op 1125 / 6340, max bond = 512, latency =  127.51960
Op 1126 / 6340, max bond = 512, latency =   98.02052
Op 1127 / 6340, max bond = 512, latency =   49.48770
Op 1128 / 6340, max bond = 512, latency =   49.37828
Op 1129 / 6340, max bond = 512, latency =  108.00598
Op 1130 / 6340, max bond = 512, latency =  118.24874
Op 1131 / 6340, max bond = 512, latency =  127.46401
Op 1132 / 6340, max bond = 512, latency =   98.09232
Op 1133 / 6340, max bond = 512, latency =  107.76702
Op 1134 / 6340, max bond = 512, latency =  117.60889
Op 1135 / 6340, max bond = 512, latency =  127.67249
Op 1136 / 6340, max bond = 512, latency =   88.35767
Op 1137 / 6340, max bond = 512, latency =   59.30646
Op 1138 / 6340, max bond = 512, latency =   59.05143
Op 1139 / 6340, max bond = 512, latency =   97.97624
Op 1140 / 6340, max bond = 512, latency =  108.38383
Op 1141 / 6340, max bond = 512, latency =  117.78922
Op 1142 / 6340, max bond = 512, latency =  127.71757
Op 1143 / 6340, max bond = 512, latency =   88.23527
Op 1144 / 6340, max bond = 512, latency =   98.47079
Op 1145 / 6340, max bond = 512, latency =  107.96566
Op 1146 / 6340, max bond = 512, latency =  118.03152
Op 1147 / 6340, max bond = 512, latency =  128.05878
Op 1148 / 6340, max bond = 512, latency =   78.64845
Op 1149 / 6340, max bond = 512, latency =   69.15614
Op 1150 / 6340, max bond = 512, latency =   69.00909
Op 1151 / 6340, max bond = 512, latency =   88.41088
Op 1152 / 6340, max bond = 512, latency =   98.47254
Op 1153 / 6340, max bond = 512, latency =  107.88796
Op 1154 / 6340, max bond = 512, latency =  118.21835
Op 1155 / 6340, max bond = 512, latency =  127.78814
Op 1156 / 6340, max bond = 512, latency =   78.55532
Op 1157 / 6340, max bond = 512, latency =   88.33198
Op 1158 / 6340, max bond = 512, latency =   98.47168
Op 1159 / 6340, max bond = 512, latency =  108.09769
Op 1160 / 6340, max bond = 512, latency =  118.38805
Op 1161 / 6340, max bond = 512, latency =  127.85479
Op 1162 / 6340, max bond = 512, latency =   19.35607
Op 1163 / 6340, max bond = 512, latency =  107.57129
Op 1164 / 6340, max bond = 512, latency =  117.47261
Op 1165 / 6340, max bond = 512, latency =  117.44315
Op 1166 / 6340, max bond = 512, latency =  127.19078
Op 1167 / 6340, max bond = 512, latency =  127.45708
Op 1168 / 6340, max bond = 512, latency =  137.37361
Op 1169 / 6340, max bond = 512, latency =  138.34043
Op 1170 / 6340, max bond = 512, latency =  152.42825
Op 1171 / 6340, max bond = 512, latency =  142.20614
Op 1172 / 6340, max bond = 512, latency =  152.70783
Op 1173 / 6340, max bond = 512, latency =  141.93475
Op 1174 / 6340, max bond = 512, latency =  152.50316
Op 1175 / 6340, max bond = 512, latency =  141.46350
Op 1176 / 6340, max bond = 512, latency =  153.10233
Op 1177 / 6340, max bond = 512, latency =  142.47416
Op 1178 / 6340, max bond = 512, latency =  151.61430
Op 1179 / 6340, max bond = 512, latency =  141.41986
Op 1180 / 6340, max bond = 512, latency =  152.09978
Op 1181 / 6340, max bond = 512, latency =  145.53221
Op 1182 / 6340, max bond = 512, latency =  158.46381
Op 1183 / 6340, max bond = 512, latency =  145.34924
Op 1184 / 6340, max bond = 512, latency =  157.35197
Op 1185 / 6340, max bond = 512, latency =  147.50841
Op 1186 / 6340, max bond = 512, latency =  159.91812
Op 1187 / 6340, max bond = 512, latency =   31.27567
Op 1188 / 6340, max bond = 512, latency =  126.11653
Op 1189 / 6340, max bond = 512, latency =  123.19179
Op 1190 / 6340, max bond = 512, latency =  135.96043
Op 1191 / 6340, max bond = 512, latency =  139.13122
Op 1192 / 6340, max bond = 512, latency =  143.39425
Op 1193 / 6340, max bond = 512, latency =  147.64263
Op 1194 / 6340, max bond = 512, latency =  155.17048
Op 1195 / 6340, max bond = 512, latency =  157.10371
Op 1196 / 6340, max bond = 512, latency =  168.72776
Op 1197 / 6340, max bond = 512, latency =  163.59352
Op 1198 / 6340, max bond = 512, latency =  167.58695
Op 1199 / 6340, max bond = 512, latency =  164.97450
Op 1200 / 6340, max bond = 512, latency =  164.96434
Op 1201 / 6340, max bond = 512, latency =  158.57578
Op 1202 / 6340, max bond = 512, latency =  157.37027
Op 1203 / 6340, max bond = 512, latency =  158.44543
Op 1204 / 6340, max bond = 512, latency =  157.91920
Op 1205 / 6340, max bond = 512, latency =  158.50604
Op 1206 / 6340, max bond = 512, latency =  157.58771
Op 1207 / 6340, max bond = 512, latency =  158.42510
Op 1208 / 6340, max bond = 512, latency =  157.89234
Op 1209 / 6340, max bond = 512, latency =  158.41845
Op 1210 / 6340, max bond = 512, latency =  157.60602
Op 1211 / 6340, max bond = 512, latency =  158.40239
Op 1212 / 6340, max bond = 512, latency =  158.02634
Op 1213 / 6340, max bond = 512, latency =  158.70918
Op 1214 / 6340, max bond = 512, latency =   38.98276
Op 1215 / 6340, max bond = 512, latency =  108.24289
Op 1216 / 6340, max bond = 512, latency =  108.35359
Op 1217 / 6340, max bond = 512, latency =  118.11715
Op 1218 / 6340, max bond = 512, latency =  118.31470
Op 1219 / 6340, max bond = 512, latency =  128.07436
Op 1220 / 6340, max bond = 512, latency =  127.97449
Op 1221 / 6340, max bond = 512, latency =  138.01103
Op 1222 / 6340, max bond = 512, latency =  137.99274
Op 1223 / 6340, max bond = 512, latency =  147.74950
Op 1224 / 6340, max bond = 512, latency =  148.23876
Op 1225 / 6340, max bond = 512, latency =  157.73987
Op 1226 / 6340, max bond = 512, latency =  157.68806
Op 1227 / 6340, max bond = 512, latency =  158.24328
Op 1228 / 6340, max bond = 512, latency =  158.61078
Op 1229 / 6340, max bond = 512, latency =  158.56470
Op 1230 / 6340, max bond = 512, latency =  158.72388
Op 1231 / 6340, max bond = 512, latency =  158.76741
Op 1232 / 6340, max bond = 512, latency =  158.93800
Op 1233 / 6340, max bond = 512, latency =  158.62607
Op 1234 / 6340, max bond = 512, latency =  158.80204
Op 1235 / 6340, max bond = 512, latency =  158.77784
Op 1236 / 6340, max bond = 512, latency =  159.00432
 ** On entry to DLASCL parameter number  4 had an illegal value
Op 1237 / 6340, max bond = 512, latency =  163.08089
Op 1238 / 6340, max bond = 512, latency =  157.80919
Op 1239 / 6340, max bond = 512, latency =  157.65485
Op 1240 / 6340, max bond = 512, latency =  158.43863
Op 1241 / 6340, max bond = 512, latency =  159.61360
Op 1242 / 6340, max bond = 512, latency =  160.05908
Op 1243 / 6340, max bond = 512, latency =   49.58258
Op 1244 / 6340, max bond = 512, latency =  102.43461
Op 1245 / 6340, max bond = 512, latency =  102.72452
Op 1246 / 6340, max bond = 512, latency =  112.82731
Op 1247 / 6340, max bond = 512, latency =  113.05250
Op 1248 / 6340, max bond = 512, latency =  125.08485
Op 1249 / 6340, max bond = 512, latency =  122.96045
Op 1250 / 6340, max bond = 512, latency =  133.58979
Op 1251 / 6340, max bond = 512, latency =  133.45506
Op 1252 / 6340, max bond = 512, latency =  145.60227
Op 1253 / 6340, max bond = 512, latency =  144.02511
Op 1254 / 6340, max bond = 512, latency =  154.91679
Op 1255 / 6340, max bond = 512, latency =  154.12168
Op 1256 / 6340, max bond = 512, latency =  165.52756
Op 1257 / 6340, max bond = 512, latency =  164.22168
Op 1258 / 6340, max bond = 512, latency =  165.13532
Op 1259 / 6340, max bond = 512, latency =  164.30274
Op 1260 / 6340, max bond = 512, latency =  165.02069
Op 1261 / 6340, max bond = 512, latency =  170.08612
Op 1262 / 6340, max bond = 512, latency =  169.86964
Op 1263 / 6340, max bond = 512, latency =  169.34783
Op 1264 / 6340, max bond = 512, latency =  167.81593
Op 1265 / 6340, max bond = 512, latency =  166.87509
Op 1266 / 6340, max bond = 512, latency =  168.20728
Op 1267 / 6340, max bond = 512, latency =  167.65222
Op 1268 / 6340, max bond = 512, latency =  168.74459
Op 1269 / 6340, max bond = 512, latency =  167.04055
Op 1270 / 6340, max bond = 512, latency =  169.11293
Op 1271 / 6340, max bond = 512, latency =  168.65758
Op 1272 / 6340, max bond = 512, latency =  175.42682
Op 1273 / 6340, max bond = 512, latency =  168.10863
Op 1274 / 6340, max bond = 512, latency =   60.44939
Op 1275 / 6340, max bond = 512, latency =   96.68231
Op 1276 / 6340, max bond = 512, latency =   99.21418
Op 1277 / 6340, max bond = 512, latency =  109.68834
Op 1278 / 6340, max bond = 512, latency =  105.11584
Op 1279 / 6340, max bond = 512, latency =  117.04956
Op 1280 / 6340, max bond = 512, latency =  119.45508
Op 1281 / 6340, max bond = 512, latency =  128.16693
Op 1282 / 6340, max bond = 512, latency =  130.62760
Op 1283 / 6340, max bond = 512, latency =  142.36417
Op 1284 / 6340, max bond = 512, latency =  137.20905
Op 1285 / 6340, max bond = 512, latency =  152.24205
Op 1286 / 6340, max bond = 512, latency =  147.31490
Op 1287 / 6340, max bond = 512, latency =  162.04861
Op 1288 / 6340, max bond = 512, latency =  161.10159
Op 1289 / 6340, max bond = 512, latency =  168.41084
Op 1290 / 6340, max bond = 512, latency =  172.18979
Op 1291 / 6340, max bond = 512, latency =  168.55941
Op 1292 / 6340, max bond = 512, latency =  173.13996
Op 1293 / 6340, max bond = 512, latency =  166.15119
Op 1294 / 6340, max bond = 512, latency =  172.61098
Op 1295 / 6340, max bond = 512, latency =  172.92133
Op 1296 / 6340, max bond = 512, latency =  181.10385
Op 1297 / 6340, max bond = 512, latency =  166.61561
Op 1298 / 6340, max bond = 512, latency =  170.71800
Op 1299 / 6340, max bond = 512, latency =  168.12371
Op 1300 / 6340, max bond = 512, latency =  172.16405
Op 1301 / 6340, max bond = 512, latency =  167.02888
Op 1302 / 6340, max bond = 512, latency =  173.66173
Op 1303 / 6340, max bond = 512, latency =  168.80480
Op 1304 / 6340, max bond = 512, latency =  173.59679
Op 1305 / 6340, max bond = 512, latency =  170.64645
Op 1306 / 6340, max bond = 512, latency =  179.25093
Op 1307 / 6340, max bond = 512, latency =   72.19302
Op 1308 / 6340, max bond = 512, latency =   84.79536
Op 1309 / 6340, max bond = 512, latency =   86.20474
Op 1310 / 6340, max bond = 512, latency =   95.92783
Op 1311 / 6340, max bond = 512, latency =   95.09538
Op 1312 / 6340, max bond = 512, latency =  108.09783
Op 1313 / 6340, max bond = 512, latency =  107.48178
Op 1314 / 6340, max bond = 512, latency =  112.72259
Op 1315 / 6340, max bond = 512, latency =  117.75450
Op 1316 / 6340, max bond = 512, latency =  129.58865
Op 1317 / 6340, max bond = 512, latency =  123.79676
Op 1318 / 6340, max bond = 512, latency =  141.78157
Op 1319 / 6340, max bond = 512, latency =  140.59572
Op 1320 / 6340, max bond = 512, latency =  148.37476
Op 1321 / 6340, max bond = 512, latency =  151.35216
Op 1322 / 6340, max bond = 512, latency =  158.45821
Op 1323 / 6340, max bond = 512, latency =  161.34493
Op 1324 / 6340, max bond = 512, latency =  168.51055
Op 1325 / 6340, max bond = 512, latency =  173.83177
Op 1326 / 6340, max bond = 512, latency =  172.41221
Op 1327 / 6340, max bond = 512, latency =  170.59626
Op 1328 / 6340, max bond = 512, latency =  173.87231
Op 1329 / 6340, max bond = 512, latency =  174.43687
Op 1330 / 6340, max bond = 512, latency =  173.66975
Op 1331 / 6340, max bond = 512, latency =  170.70583
 ** On entry to DLASCL parameter number  4 had an illegal value
Op 1332 / 6340, max bond = 512, latency =  180.61903
Op 1333 / 6340, max bond = 512, latency =  165.81683
Op 1334 / 6340, max bond = 512, latency =  167.39656
Op 1335 / 6340, max bond = 512, latency =  165.17814
Op 1336 / 6340, max bond = 512, latency =  166.98611
Op 1337 / 6340, max bond = 512, latency =  166.45304
Op 1338 / 6340, max bond = 512, latency =  167.90472
Op 1339 / 6340, max bond = 512, latency =  168.37898
Op 1340 / 6340, max bond = 512, latency =  172.18740
Op 1341 / 6340, max bond = 512, latency =  169.86507
Op 1342 / 6340, max bond = 512, latency =   82.23646
Op 1343 / 6340, max bond = 512, latency =   93.92438
Op 1344 / 6340, max bond = 512, latency =  104.18798
Op 1345 / 6340, max bond = 512, latency =  113.93183
Op 1346 / 6340, max bond = 512, latency =  125.95812
Op 1347 / 6340, max bond = 512, latency =  134.17813
Op 1348 / 6340, max bond = 512, latency =  148.27907
Op 1349 / 6340, max bond = 512, latency =  156.48845
Op 1350 / 6340, max bond = 512, latency =  172.63298
Op 1351 / 6340, max bond = 512, latency =  167.31503
Op 1352 / 6340, max bond = 512, latency =  170.23162
Op 1353 / 6340, max bond = 512, latency =  171.19600
Op 1354 / 6340, max bond = 512, latency =  168.43543
Op 1355 / 6340, max bond = 512, latency =  170.38749
Op 1356 / 6340, max bond = 512, latency =  172.52161
Op 1357 / 6340, max bond = 512, latency =  169.79344
Op 1358 / 6340, max bond = 512, latency =  178.23332
Op 1359 / 6340, max bond = 512, latency =  174.96700
Op 1360 / 6340, max bond = 512, latency =    9.25303
Op 1361 / 6340, max bond = 512, latency =    9.12970
Op 1362 / 6340, max bond = 512, latency =    9.09404
Op 1363 / 6340, max bond = 512, latency =    9.06964
Op 1364 / 6340, max bond = 512, latency =    8.94489
Op 1365 / 6340, max bond = 512, latency =    8.85356
Op 1366 / 6340, max bond = 512, latency =    9.01924
Op 1367 / 6340, max bond = 512, latency =    9.03824
Op 1368 / 6340, max bond = 512, latency =    9.07265
Op 1369 / 6340, max bond = 512, latency =    9.04718
Op 1370 / 6340, max bond = 512, latency =    9.05857
Op 1371 / 6340, max bond = 512, latency =    9.08577
Op 1372 / 6340, max bond = 512, latency =    9.03526
Op 1373 / 6340, max bond = 512, latency =    9.06175
Op 1374 / 6340, max bond = 512, latency =    9.12541
Op 1375 / 6340, max bond = 512, latency =    9.07000
Op 1376 / 6340, max bond = 512, latency =    9.06102
Op 1377 / 6340, max bond = 512, latency =    9.15454
Op 1378 / 6340, max bond = 512, latency =    9.03728
Op 1379 / 6340, max bond = 512, latency =    8.93876
Op 1380 / 6340, max bond = 512, latency =    9.00185
Op 1381 / 6340, max bond = 512, latency =    8.93212
Op 1382 / 6340, max bond = 512, latency =    9.03545
Op 1383 / 6340, max bond = 512, latency =    9.07409
Op 1384 / 6340, max bond = 512, latency =    9.09370
Op 1385 / 6340, max bond = 512, latency =    9.05356
Op 1386 / 6340, max bond = 512, latency =    9.09028
Op 1387 / 6340, max bond = 512, latency =    9.04554
Op 1388 / 6340, max bond = 512, latency =    9.10075
Op 1389 / 6340, max bond = 512, latency =    9.09465
Op 1390 / 6340, max bond = 512, latency =    9.05430
Op 1391 / 6340, max bond = 512, latency =    9.09336
Op 1392 / 6340, max bond = 512, latency =    9.11780
Op 1393 / 6340, max bond = 512, latency =    8.90132
Op 1394 / 6340, max bond = 512, latency =    8.77507
Op 1395 / 6340, max bond = 512, latency =    8.80678
Op 1396 / 6340, max bond = 512, latency =    8.73268
Op 1397 / 6340, max bond = 512, latency =    8.95062
Op 1398 / 6340, max bond = 512, latency =    9.01839
Op 1399 / 6340, max bond = 512, latency =    8.99607
Op 1400 / 6340, max bond = 512, latency =    9.05331
Op 1401 / 6340, max bond = 512, latency =    9.04154
Op 1402 / 6340, max bond = 512, latency =    9.01986
Op 1403 / 6340, max bond = 512, latency =    9.00236
Op 1404 / 6340, max bond = 512, latency =    9.05083
Op 1405 / 6340, max bond = 512, latency =    8.99156
Op 1406 / 6340, max bond = 512, latency =    9.03259
Op 1407 / 6340, max bond = 512, latency =    9.04681
Op 1408 / 6340, max bond = 512, latency =    9.00112
Op 1409 / 6340, max bond = 512, latency =    9.00073
Op 1410 / 6340, max bond = 512, latency =    8.97484
Op 1411 / 6340, max bond = 512, latency =    9.02102
Op 1412 / 6340, max bond = 512, latency =    9.02748
Op 1413 / 6340, max bond = 512, latency =    9.08454
Op 1414 / 6340, max bond = 512, latency =    9.02584
Op 1415 / 6340, max bond = 512, latency =    8.98957
Op 1416 / 6340, max bond = 512, latency =    8.89195
Op 1417 / 6340, max bond = 512, latency =    8.98464
Op 1418 / 6340, max bond = 512, latency =    9.02863
Op 1419 / 6340, max bond = 512, latency =    9.03663
Op 1420 / 6340, max bond = 512, latency =    9.00732
Op 1421 / 6340, max bond = 512, latency =    8.99374
Op 1422 / 6340, max bond = 512, latency =    9.03697
Op 1423 / 6340, max bond = 512, latency =    8.97840
Op 1424 / 6340, max bond = 512, latency =    8.97554
Op 1425 / 6340, max bond = 512, latency =    8.82443
Op 1426 / 6340, max bond = 512, latency =    8.91896
Op 1427 / 6340, max bond = 512, latency =    9.02370
Op 1428 / 6340, max bond = 512, latency =    9.06908
Op 1429 / 6340, max bond = 512, latency =    9.02436
Op 1430 / 6340, max bond = 512, latency =    9.03611
Op 1431 / 6340, max bond = 512, latency =    9.07265
Op 1432 / 6340, max bond = 512, latency =    9.01875
Op 1433 / 6340, max bond = 512, latency =    9.00020
Op 1434 / 6340, max bond = 512, latency =    9.02803
Op 1435 / 6340, max bond = 512, latency =    9.02931
Op 1436 / 6340, max bond = 512, latency =    9.05901
Op 1437 / 6340, max bond = 512, latency =    9.04879
Op 1438 / 6340, max bond = 512, latency =    9.02859
Op 1439 / 6340, max bond = 512, latency =    8.96670
Op 1440 / 6340, max bond = 512, latency =    8.90505
Op 1441 / 6340, max bond = 512, latency =    8.89006
Op 1442 / 6340, max bond = 512, latency =    9.05000
Op 1443 / 6340, max bond = 512, latency =    9.05179
Op 1444 / 6340, max bond = 512, latency =    8.99909
Op 1445 / 6340, max bond = 512, latency =    9.01802
Op 1446 / 6340, max bond = 512, latency =    9.07384
Op 1447 / 6340, max bond = 512, latency =    9.03008
Op 1448 / 6340, max bond = 512, latency =    9.02909
Op 1449 / 6340, max bond = 512, latency =    9.07021
Op 1450 / 6340, max bond = 512, latency =    9.00242
Op 1451 / 6340, max bond = 512, latency =    8.87612
Op 1452 / 6340, max bond = 512, latency =    8.95875
Op 1453 / 6340, max bond = 512, latency =    8.98576
Op 1454 / 6340, max bond = 512, latency =    8.88433
Op 1455 / 6340, max bond = 512, latency =    9.01205
Op 1456 / 6340, max bond = 512, latency =    9.00134
Op 1457 / 6340, max bond = 512, latency =    8.99079
Op 1458 / 6340, max bond = 512, latency =    9.03029
Op 1459 / 6340, max bond = 512, latency =    8.99191
Op 1460 / 6340, max bond = 512, latency =    9.04756
Op 1461 / 6340, max bond = 512, latency =    9.03353
Op 1462 / 6340, max bond = 512, latency =    9.00881
Op 1463 / 6340, max bond = 512, latency =    9.02352
Op 1464 / 6340, max bond = 512, latency =    9.07345
Op 1465 / 6340, max bond = 512, latency =    9.03156
Op 1466 / 6340, max bond = 512, latency =    9.02645
Op 1467 / 6340, max bond = 512, latency =    9.09092
Op 1468 / 6340, max bond = 512, latency =    9.00096
Op 1469 / 6340, max bond = 512, latency =    9.01245
Op 1470 / 6340, max bond = 512, latency =    8.90124
Op 1471 / 6340, max bond = 512, latency =    8.87426
Op 1472 / 6340, max bond = 512, latency =    8.87355
Op 1473 / 6340, max bond = 512, latency =    8.86928
Op 1474 / 6340, max bond = 512, latency =    8.85054
Op 1475 / 6340, max bond = 512, latency =    8.86477
Op 1476 / 6340, max bond = 512, latency =    9.02637
Op 1477 / 6340, max bond = 512, latency =    9.01285
Op 1478 / 6340, max bond = 512, latency =    9.05778
Op 1479 / 6340, max bond = 512, latency =    9.04448
Op 1480 / 6340, max bond = 512, latency =    9.00468
Op 1481 / 6340, max bond = 512, latency =    9.04781
Op 1482 / 6340, max bond = 512, latency =    8.96046
Op 1483 / 6340, max bond = 512, latency =    8.91632
Op 1484 / 6340, max bond = 512, latency =    9.03538
Op 1485 / 6340, max bond = 512, latency =    9.01354
Op 1486 / 6340, max bond = 512, latency =    8.97363
Op 1487 / 6340, max bond = 512, latency =    9.00301
Op 1488 / 6340, max bond = 512, latency =    9.00967
Op 1489 / 6340, max bond = 512, latency =    9.02426
Op 1490 / 6340, max bond = 512, latency =    9.05388
Op 1491 / 6340, max bond = 512, latency =    9.02681
Op 1492 / 6340, max bond = 512, latency =    9.02881
Op 1493 / 6340, max bond = 512, latency =    8.99668
Op 1494 / 6340, max bond = 512, latency =    9.03639
Op 1495 / 6340, max bond = 512, latency =    8.97749
Op 1496 / 6340, max bond = 512, latency =    9.02384
Op 1497 / 6340, max bond = 512, latency =    9.03405
Op 1498 / 6340, max bond = 512, latency =    8.98335
Op 1499 / 6340, max bond = 512, latency =    9.00882
Op 1500 / 6340, max bond = 512, latency =    9.03710
Op 1501 / 6340, max bond = 512, latency =    9.00963
Op 1502 / 6340, max bond = 512, latency =    9.01341
Op 1503 / 6340, max bond = 512, latency =    9.03953
Op 1504 / 6340, max bond = 512, latency =    9.00471
Op 1505 / 6340, max bond = 512, latency =    8.99022
Op 1506 / 6340, max bond = 512, latency =    8.98604
Op 1507 / 6340, max bond = 512, latency =    9.02058
Op 1508 / 6340, max bond = 512, latency =    9.04688
Op 1509 / 6340, max bond = 512, latency =    9.03109
Op 1510 / 6340, max bond = 512, latency =    8.97051
Op 1511 / 6340, max bond = 512, latency =    8.77478
Op 1512 / 6340, max bond = 512, latency =    8.84149
Op 1513 / 6340, max bond = 512, latency =    8.94359
Op 1514 / 6340, max bond = 512, latency =    9.07261
Op 1515 / 6340, max bond = 512, latency =    9.05969
Op 1516 / 6340, max bond = 512, latency =    9.01640
Op 1517 / 6340, max bond = 512, latency =    9.03746
Op 1518 / 6340, max bond = 512, latency =    9.07371
Op 1519 / 6340, max bond = 512, latency =    9.03555
Op 1520 / 6340, max bond = 512, latency =    9.03709
Op 1521 / 6340, max bond = 512, latency =    9.03280
Op 1522 / 6340, max bond = 512, latency =    8.98717
Op 1523 / 6340, max bond = 512, latency =    9.01268
Op 1524 / 6340, max bond = 512, latency =    9.01923
Op 1525 / 6340, max bond = 512, latency =    9.03206
Op 1526 / 6340, max bond = 512, latency =    9.06001
Op 1527 / 6340, max bond = 512, latency =    9.05252
Op 1528 / 6340, max bond = 512, latency =    9.02471
Op 1529 / 6340, max bond = 512, latency =    8.99575
Op 1530 / 6340, max bond = 512, latency =    9.04240
Op 1531 / 6340, max bond = 512, latency =    8.99221
Op 1532 / 6340, max bond = 512, latency =    9.03691
Op 1533 / 6340, max bond = 512, latency =    9.03909
Op 1534 / 6340, max bond = 512, latency =    9.00870
Op 1535 / 6340, max bond = 512, latency =    9.00579
Op 1536 / 6340, max bond = 512, latency =    9.06624
Op 1537 / 6340, max bond = 512, latency =    9.02981
Op 1538 / 6340, max bond = 512, latency =    9.01301
Op 1539 / 6340, max bond = 512, latency =    9.05702
Op 1540 / 6340, max bond = 512, latency =    8.84235
Op 1541 / 6340, max bond = 512, latency =    8.79494
Op 1542 / 6340, max bond = 512, latency =    8.95332
Op 1543 / 6340, max bond = 512, latency =    9.03000
Op 1544 / 6340, max bond = 512, latency =    9.06368
Op 1545 / 6340, max bond = 512, latency =    8.99116
Op 1546 / 6340, max bond = 512, latency =    8.99099
Op 1547 / 6340, max bond = 512, latency =    8.98999
Op 1548 / 6340, max bond = 512, latency =    8.96033
Op 1549 / 6340, max bond = 512, latency =    8.82025
Op 1550 / 6340, max bond = 512, latency =    8.97685
Op 1551 / 6340, max bond = 512, latency =    9.04088
Op 1552 / 6340, max bond = 512, latency =    8.99201
Op 1553 / 6340, max bond = 512, latency =    9.01150
Op 1554 / 6340, max bond = 512, latency =    9.06312
Op 1555 / 6340, max bond = 512, latency =    9.00288
Op 1556 / 6340, max bond = 512, latency =    9.00322
Op 1557 / 6340, max bond = 512, latency =    9.06181
Op 1558 / 6340, max bond = 512, latency =    8.85622
Op 1559 / 6340, max bond = 512, latency =    8.98298
Op 1560 / 6340, max bond = 512, latency =    9.01814
Op 1561 / 6340, max bond = 512, latency =    9.02966
Op 1562 / 6340, max bond = 512, latency =    9.03765
Op 1563 / 6340, max bond = 512, latency =    9.01513
Op 1564 / 6340, max bond = 512, latency =    9.02886
Op 1565 / 6340, max bond = 512, latency =    8.98254
Op 1566 / 6340, max bond = 512, latency =    9.02939
Op 1567 / 6340, max bond = 512, latency =    9.00924
Op 1568 / 6340, max bond = 512, latency =    9.04846
Op 1569 / 6340, max bond = 512, latency =    8.97857
Op 1570 / 6340, max bond = 512, latency =    8.75432
Op 1571 / 6340, max bond = 512, latency =    8.95911
Op 1572 / 6340, max bond = 512, latency =    9.04916
Op 1573 / 6340, max bond = 512, latency =    9.00937
Op 1574 / 6340, max bond = 512, latency =    9.01773
Op 1575 / 6340, max bond = 512, latency =    9.06844
Op 1576 / 6340, max bond = 512, latency =    8.97916
Op 1577 / 6340, max bond = 512, latency =    8.98607
Op 1578 / 6340, max bond = 512, latency =    9.00475
Op 1579 / 6340, max bond = 512, latency =    8.98632
Op 1580 / 6340, max bond = 512, latency =    9.02118
Op 1581 / 6340, max bond = 512, latency =    8.99444
Op 1582 / 6340, max bond = 512, latency =    8.99191
Op 1583 / 6340, max bond = 512, latency =    8.96271
Op 1584 / 6340, max bond = 512, latency =    9.01768
Op 1585 / 6340, max bond = 512, latency =    8.95195
Op 1586 / 6340, max bond = 512, latency =    8.96834
Op 1587 / 6340, max bond = 512, latency =    8.90911
Op 1588 / 6340, max bond = 512, latency =    8.87023
Op 1589 / 6340, max bond = 512, latency =    8.97780
